"workerid","category","item","val","gender","metric"
31,"employment","steals cars",7.50933526601659,"male","logWait"
31,"food","eats peanut butter",0.601579987034455,"male","logWait"
31,"employment","steals chewing gum",7.50933526601659,"male","logWait"
31,"food","smokes marijuana",1.25276296849537,"male","logWait"
31,"entertainment","watches space launches",7.50933526601659,"male","logWait"
31,"hobby","plays tennis",4.10813788435444,"male","logWait"
31,"hobby","runs",1.94591014905531,"male","logWait"
31,"employment","sells companies",7.50933526601659,"male","logWait"
31,"clothing","wears slacks",0.336472236621213,"male","logWait"
31,"entertainment","watches professional football",0.559615787935423,"male","logWait"
31,"entertainment","goes to the ballet",5.89989735358249,"male","logWait"
31,"entertainment","goes to the movies",3.40119738166216,"male","logWait"
31,"food","drinks beer",1.94591014905531,"male","logWait"
31,"employment","writes novels",7.50933526601659,"male","logWait"
31,"food","does cocaine",5.89989735358249,"male","logWait"
31,"employment","volunteers for political campaigns",5.89989735358249,"male","logWait"
31,"clothing","wears a bra",7.50933526601659,"male","logWait"
31,"employment","writes poems",7.50933526601659,"male","logWait"
31,"entertainment","listens to Pandora",0.847297860387204,"male","logWait"
31,"food","eats caviar",5.20675017302255,"male","logWait"
31,"clothing","wears socks",0.154150679827258,"male","logWait"
31,"food","smokes cigarettes",0.154150679827258,"male","logWait"
31,"entertainment","listens to live music",4.29045944114839,"male","logWait"
31,"employment","volunteers for soup kitchens",5.89989735358249,"male","logWait"
31,"hobby","hikes",5.89989735358249,"male","logWait"
31,"clothing","wears a watch",0.336472236621213,"male","logWait"
31,"clothing","wears a suit",3.59731226058845,"male","logWait"
31,"hobby","plays the banjo",4.10813788435444,"male","logWait"
31,"employment","sells things on eBay",5.89989735358249,"male","logWait"
31,"food","drinks coffee",0.336472236621213,"male","logWait"
32,"employment","volunteers for political campaigns",5.20675017302255,"male","logWait"
32,"food","does cocaine",4.29045944114839,"male","logWait"
32,"food","smokes marijuana",3.41499070379449,"male","logWait"
32,"entertainment","watches space launches",7.50933526601659,"male","logWait"
32,"employment","writes poems",5.89989735358249,"male","logWait"
32,"entertainment","goes to the ballet",7.50933526601659,"male","logWait"
32,"hobby","plays tennis",3.70267277624627,"male","logWait"
32,"hobby","plays the banjo",2.34454929209308,"male","logWait"
32,"food","drinks coffee",0,"male","logWait"
32,"clothing","wears slacks",0.336472236621213,"male","logWait"
32,"entertainment","listens to Pandora",1.09861228866811,"male","logWait"
32,"food","eats peanut butter",2.34454929209308,"male","logWait"
32,"food","smokes cigarettes",0,"male","logWait"
32,"clothing","wears a bra",2.68102152871429,"male","logWait"
32,"entertainment","listens to live music",4.29045944114839,"male","logWait"
32,"food","drinks beer",0.405465108108164,"male","logWait"
32,"employment","volunteers for soup kitchens",5.20675017302255,"male","logWait"
32,"entertainment","goes to the movies",4.29045944114839,"male","logWait"
32,"clothing","wears a watch",0.19611487892629,"male","logWait"
32,"employment","steals cars",6.81618808545665,"male","logWait"
32,"entertainment","watches professional football",2.21101789946856,"male","logWait"
32,"employment","sells things on eBay",2.30258509299405,"male","logWait"
32,"hobby","climbs mountains",5.20675017302255,"male","logWait"
32,"employment","sells companies",7.50933526601659,"male","logWait"
32,"hobby","runs",0.601579987034455,"male","logWait"
32,"employment","steals chewing gum",7.50933526601659,"male","logWait"
32,"clothing","wears socks",0.154150679827258,"male","logWait"
32,"employment","writes novels",7.50933526601659,"male","logWait"
32,"food","eats caviar",4.29045944114839,"male","logWait"
32,"clothing","wears a suit",1.2947271675944,"male","logWait"
32,"hobby","hikes",2.9041650800285,"male","logWait"
33,"hobby","runs",0.405465108108164,"male","logWait"
33,"employment","volunteers for political campaigns",3.59731226058845,"male","logWait"
33,"clothing","wears a watch",0.336472236621213,"male","logWait"
33,"food","eats caviar",3.59731226058845,"male","logWait"
33,"food","drinks beer",0.693147180559945,"male","logWait"
33,"food","does cocaine",3.59731226058845,"male","logWait"
33,"clothing","wears socks",0.0137933221323358,"male","logWait"
33,"entertainment","watches professional football",2.49869997192034,"male","logWait"
33,"entertainment","listens to Pandora",0.405465108108164,"male","logWait"
33,"entertainment","goes to the movies",3.19184715248028,"male","logWait"
33,"hobby","climbs mountains",3.59731226058845,"male","logWait"
33,"employment","sells things on eBay",3.59731226058845,"male","logWait"
33,"clothing","wears a bra",5.20675017302255,"male","logWait"
33,"clothing","wears slacks",0.0137933221323358,"male","logWait"
33,"hobby","hikes",3.19184715248028,"male","logWait"
33,"food","smokes cigarettes",1.09861228866811,"male","logWait"
33,"employment","writes poems",2.30258509299405,"male","logWait"
33,"food","smokes marijuana",2.68102152871429,"male","logWait"
33,"clothing","wears a suit",0.19611487892629,"male","logWait"
33,"employment","volunteers for soup kitchens",3.59731226058845,"male","logWait"
33,"employment","steals chewing gum",5.20675017302255,"male","logWait"
33,"hobby","plays tennis",1.80555279136039,"male","logWait"
33,"entertainment","listens to live music",4.29045944114839,"male","logWait"
33,"employment","steals cars",4.80128506491438,"male","logWait"
33,"hobby","plays the banjo",0.889262059486236,"male","logWait"
33,"food","eats peanut butter",1.98787434815435,"male","logWait"
33,"entertainment","watches space launches",5.89989735358249,"male","logWait"
33,"employment","sells companies",5.20675017302255,"male","logWait"
33,"employment","writes novels",5.89989735358249,"male","logWait"
33,"entertainment","goes to the ballet",4.80128506491438,"male","logWait"
33,"food","drinks coffee",0.182321556793955,"male","logWait"
34,"employment","sells things on eBay",4.80128506491438,"male","logWait"
34,"food","smokes marijuana",1.2947271675944,"male","logWait"
34,"entertainment","watches professional football",1.98787434815435,"male","logWait"
34,"hobby","hikes",4.29045944114839,"male","logWait"
34,"clothing","wears a suit",1.2947271675944,"male","logWait"
34,"clothing","wears slacks",0.889262059486236,"male","logWait"
34,"hobby","runs",1.98787434815435,"male","logWait"
34,"employment","sells companies",5.89989735358249,"male","logWait"
34,"clothing","wears a bra",3.59731226058845,"male","logWait"
34,"employment","writes poems",5.89989735358249,"male","logWait"
34,"hobby","climbs mountains",5.20675017302255,"male","logWait"
34,"food","eats caviar",4.29045944114839,"male","logWait"
34,"employment","steals chewing gum",5.89989735358249,"male","logWait"
34,"food","does cocaine",0.19611487892629,"male","logWait"
34,"clothing","wears a watch",0,"male","logWait"
34,"entertainment","listens to Pandora",1.2947271675944,"male","logWait"
34,"employment","writes novels",5.20675017302255,"male","logWait"
34,"food","drinks beer",1.98787434815435,"male","logWait"
34,"food","smokes cigarettes",0.19611487892629,"male","logWait"
34,"employment","volunteers for political campaigns",7.50933526601659,"male","logWait"
34,"hobby","plays the banjo",1.58240924004618,"male","logWait"
34,"food","drinks coffee",0.19611487892629,"male","logWait"
34,"hobby","plays tennis",2.70805020110221,"male","logWait"
34,"entertainment","watches space launches",4.80128506491438,"male","logWait"
34,"employment","volunteers for soup kitchens",5.20675017302255,"male","logWait"
34,"clothing","wears socks",0,"male","logWait"
34,"entertainment","goes to the ballet",4.80128506491438,"male","logWait"
34,"employment","steals cars",7.50933526601659,"male","logWait"
34,"food","eats peanut butter",1.09861228866811,"male","logWait"
34,"entertainment","listens to live music",4.29045944114839,"male","logWait"
34,"entertainment","goes to the movies",3.59731226058845,"male","logWait"
35,"hobby","runs",0.601579987034455,"male","logWait"
35,"employment","volunteers for soup kitchens",4.5136029924626,"male","logWait"
35,"hobby","climbs mountains",4.10813788435444,"male","logWait"
35,"employment","writes novels",5.89989735358249,"male","logWait"
35,"employment","sells things on eBay",2.9041650800285,"male","logWait"
35,"entertainment","goes to the ballet",5.20675017302255,"male","logWait"
35,"employment","volunteers for political campaigns",5.20675017302255,"male","logWait"
35,"food","smokes cigarettes",-0.497032301633655,"male","logWait"
35,"entertainment","listens to live music",3.19184715248028,"male","logWait"
35,"clothing","wears slacks",0.19611487892629,"male","logWait"
35,"food","drinks coffee",0,"male","logWait"
35,"entertainment","watches space launches",5.89989735358249,"male","logWait"
35,"food","drinks beer",0.378436435720245,"male","logWait"
35,"food","eats peanut butter",1.2947271675944,"male","logWait"
35,"clothing","wears a watch",0.100804699121965,"male","logWait"
35,"hobby","plays the banjo",1.98787434815435,"male","logWait"
35,"food","eats caviar",4.10813788435444,"male","logWait"
35,"hobby","hikes",2.9041650800285,"male","logWait"
35,"employment","sells companies",5.89989735358249,"male","logWait"
35,"food","smokes marijuana",-0.577075009307191,"male","logWait"
35,"entertainment","goes to the movies",3.41499070379449,"male","logWait"
35,"entertainment","watches professional football",2.49869997192034,"male","logWait"
35,"clothing","wears a suit",0,"male","logWait"
35,"food","does cocaine",0.889262059486236,"male","logWait"
35,"clothing","wears a bra",1.98787434815435,"male","logWait"
35,"employment","writes poems",3.59731226058845,"male","logWait"
35,"clothing","wears socks",0.378436435720245,"male","logWait"
35,"hobby","plays tennis",2.68102152871429,"male","logWait"
35,"employment","steals cars",4.29045944114839,"male","logWait"
35,"employment","steals chewing gum",3.59731226058845,"male","logWait"
35,"entertainment","listens to Pandora",0.19611487892629,"male","logWait"
36,"food","eats caviar",5.20675017302255,"male","logWait"
36,"hobby","plays the banjo",3.59731226058845,"male","logWait"
36,"entertainment","watches space launches",3.59731226058845,"male","logWait"
36,"food","smokes cigarettes",1.98787434815435,"male","logWait"
36,"food","eats peanut butter",1.89256416835002,"male","logWait"
36,"clothing","wears slacks",2.68102152871429,"male","logWait"
36,"food","does cocaine",2.9041650800285,"male","logWait"
36,"employment","sells companies",5.20675017302255,"male","logWait"
36,"hobby","plays tennis",4.29045944114839,"male","logWait"
36,"employment","writes novels",5.89989735358249,"male","logWait"
36,"entertainment","goes to the ballet",7.50933526601659,"male","logWait"
36,"employment","writes poems",7.50933526601659,"male","logWait"
36,"food","drinks coffee",0.336472236621213,"male","logWait"
36,"employment","steals cars",5.89989735358249,"male","logWait"
36,"employment","sells things on eBay",2.49869997192034,"male","logWait"
36,"entertainment","listens to live music",5.89989735358249,"male","logWait"
36,"hobby","hikes",4.29045944114839,"male","logWait"
36,"clothing","wears a watch",3.59731226058845,"male","logWait"
36,"employment","volunteers for political campaigns",4.29045944114839,"male","logWait"
36,"entertainment","goes to the movies",2.9041650800285,"male","logWait"
36,"entertainment","watches professional football",1.94591014905531,"male","logWait"
36,"entertainment","listens to Pandora",0.336472236621213,"male","logWait"
36,"clothing","wears a bra",7.50933526601659,"male","logWait"
36,"hobby","climbs mountains",5.89989735358249,"male","logWait"
36,"hobby","runs",0.847297860387204,"male","logWait"
36,"food","drinks beer",1.94591014905531,"male","logWait"
36,"employment","volunteers for soup kitchens",4.29045944114839,"male","logWait"
36,"employment","steals chewing gum",5.89989735358249,"male","logWait"
36,"clothing","wears a suit",1.94591014905531,"male","logWait"
36,"clothing","wears socks",0,"male","logWait"
36,"food","smokes marijuana",1.94591014905531,"male","logWait"
37,"employment","writes poems",7.50933526601659,"male","logWait"
37,"clothing","wears a suit",3.59731226058845,"male","logWait"
37,"food","drinks beer",2.68102152871429,"male","logWait"
37,"entertainment","goes to the movies",4.80128506491438,"male","logWait"
37,"entertainment","goes to the ballet",7.50933526601659,"male","logWait"
37,"food","smokes cigarettes",0,"male","logWait"
37,"entertainment","watches space launches",7.50933526601659,"male","logWait"
37,"employment","steals cars",5.89989735358249,"male","logWait"
37,"food","drinks coffee",0.336472236621213,"male","logWait"
37,"employment","writes novels",7.50933526601659,"male","logWait"
37,"hobby","plays the banjo",1.98787434815435,"male","logWait"
37,"clothing","wears socks",0,"male","logWait"
37,"hobby","runs",1.79175946922805,"male","logWait"
37,"employment","volunteers for soup kitchens",5.89989735358249,"male","logWait"
37,"clothing","wears slacks",0,"male","logWait"
37,"hobby","plays tennis",1.79175946922805,"male","logWait"
37,"employment","steals chewing gum",5.89989735358249,"male","logWait"
37,"hobby","hikes",4.29045944114839,"male","logWait"
37,"employment","sells companies",7.50933526601659,"male","logWait"
37,"entertainment","listens to Pandora",1.25276296849537,"male","logWait"
37,"clothing","wears a bra",5.20675017302255,"male","logWait"
37,"employment","volunteers for political campaigns",5.89989735358249,"male","logWait"
37,"food","eats caviar",5.89989735358249,"male","logWait"
37,"food","smokes marijuana",3.41499070379449,"male","logWait"
37,"hobby","climbs mountains",6.81618808545665,"male","logWait"
37,"food","eats peanut butter",1.25276296849537,"male","logWait"
37,"clothing","wears a watch",0.559615787935423,"male","logWait"
37,"employment","sells things on eBay",2.70805020110221,"male","logWait"
37,"entertainment","listens to live music",4.29045944114839,"male","logWait"
37,"entertainment","watches professional football",3.41499070379449,"male","logWait"
37,"food","does cocaine",4.80128506491438,"male","logWait"
38,"clothing","wears socks",0.116072171252754,"male","logWait"
38,"entertainment","listens to live music",4.80128506491438,"male","logWait"
38,"employment","steals cars",5.20675017302255,"male","logWait"
38,"hobby","runs",2.30258509299405,"male","logWait"
38,"hobby","plays tennis",5.20675017302255,"male","logWait"
38,"food","drinks beer",2.70805020110221,"male","logWait"
38,"food","drinks coffee",1.25276296849537,"male","logWait"
38,"employment","volunteers for soup kitchens",5.89989735358249,"male","logWait"
38,"entertainment","watches space launches",7.50933526601659,"male","logWait"
38,"food","eats caviar",7.50933526601659,"male","logWait"
38,"employment","sells things on eBay",2.30258509299405,"male","logWait"
38,"entertainment","goes to the ballet",7.50933526601659,"male","logWait"
38,"employment","writes poems",6.81618808545665,"male","logWait"
38,"food","eats peanut butter",3.41499070379449,"male","logWait"
38,"employment","sells companies",7.50933526601659,"male","logWait"
38,"employment","volunteers for political campaigns",7.50933526601659,"male","logWait"
38,"employment","steals chewing gum",7.50933526601659,"male","logWait"
38,"employment","writes novels",7.50933526601659,"male","logWait"
38,"clothing","wears a suit",3.59731226058845,"male","logWait"
38,"entertainment","goes to the movies",4.10813788435444,"male","logWait"
38,"entertainment","watches professional football",3.41499070379449,"male","logWait"
38,"hobby","hikes",4.80128506491438,"male","logWait"
38,"clothing","wears a bra",4.80128506491438,"male","logWait"
38,"hobby","plays the banjo",4.80128506491438,"male","logWait"
38,"clothing","wears slacks",2.21101789946856,"male","logWait"
38,"food","smokes cigarettes",0.847297860387204,"male","logWait"
38,"food","smokes marijuana",2.30258509299405,"male","logWait"
38,"hobby","climbs mountains",5.89989735358249,"male","logWait"
38,"entertainment","listens to Pandora",1.25276296849537,"male","logWait"
38,"food","does cocaine",4.80128506491438,"male","logWait"
38,"clothing","wears a watch",0.847297860387204,"male","logWait"
39,"clothing","wears a suit",2.68102152871429,"male","logWait"
39,"food","smokes cigarettes",2.49869997192034,"male","logWait"
39,"employment","steals chewing gum",4.29045944114839,"male","logWait"
39,"food","drinks beer",2.49869997192034,"male","logWait"
39,"food","does cocaine",4.80128506491438,"male","logWait"
39,"employment","steals cars",5.89989735358249,"male","logWait"
39,"clothing","wears a bra",5.89989735358249,"male","logWait"
39,"clothing","wears socks",0.0419641990990322,"male","logWait"
39,"entertainment","goes to the ballet",5.89989735358249,"male","logWait"
39,"employment","sells companies",5.89989735358249,"male","logWait"
39,"employment","volunteers for soup kitchens",4.29045944114839,"male","logWait"
39,"employment","writes novels",5.89989735358249,"male","logWait"
39,"food","smokes marijuana",1.98787434815435,"male","logWait"
39,"employment","writes poems",3.59731226058845,"male","logWait"
39,"entertainment","watches professional football",3.19184715248028,"male","logWait"
39,"entertainment","watches space launches",5.20675017302255,"male","logWait"
39,"clothing","wears slacks",2.9041650800285,"male","logWait"
39,"food","drinks coffee",0.378436435720245,"male","logWait"
39,"entertainment","listens to Pandora",1.2947271675944,"male","logWait"
39,"hobby","plays the banjo",2.09323486381217,"male","logWait"
39,"entertainment","listens to live music",4.29045944114839,"male","logWait"
39,"food","eats caviar",5.20675017302255,"male","logWait"
39,"hobby","hikes",4.29045944114839,"male","logWait"
39,"food","eats peanut butter",2.9041650800285,"male","logWait"
39,"hobby","runs",3.19184715248028,"male","logWait"
39,"hobby","climbs mountains",5.20675017302255,"male","logWait"
39,"clothing","wears a watch",1.2947271675944,"male","logWait"
39,"hobby","plays tennis",2.9041650800285,"male","logWait"
39,"employment","volunteers for political campaigns",4.29045944114839,"male","logWait"
39,"entertainment","goes to the movies",4.29045944114839,"male","logWait"
39,"employment","sells things on eBay",5.20675017302255,"male","logWait"
0,"employment","sells companies",7.50933526601659,"female","logWait"
0,"food","smokes marijuana",1.79175946922805,"female","logWait"
0,"food","eats caviar",4.80128506491438,"female","logWait"
0,"clothing","wears socks",0.154150679827258,"female","logWait"
0,"entertainment","listens to live music",4.29045944114839,"female","logWait"
0,"clothing","wears a bra",0.154150679827258,"female","logWait"
0,"food","does cocaine",4.29045944114839,"female","logWait"
0,"entertainment","goes to the ballet",5.20675017302255,"female","logWait"
0,"employment","sells things on eBay",4.29045944114839,"female","logWait"
0,"employment","volunteers for soup kitchens",5.20675017302255,"female","logWait"
0,"entertainment","listens to Pandora",0.336472236621213,"female","logWait"
0,"entertainment","watches professional football",3.95398720452718,"female","logWait"
0,"food","drinks coffee",0.336472236621213,"female","logWait"
0,"employment","steals chewing gum",5.89989735358249,"female","logWait"
0,"employment","volunteers for political campaigns",6.81618808545665,"female","logWait"
0,"food","eats peanut butter",2.70805020110221,"female","logWait"
0,"entertainment","goes to the movies",4.29045944114839,"female","logWait"
0,"hobby","plays the banjo",1.09861228866811,"female","logWait"
0,"entertainment","watches space launches",5.20675017302255,"female","logWait"
0,"food","smokes cigarettes",-0.762140052046897,"female","logWait"
0,"employment","writes novels",7.50933526601659,"female","logWait"
0,"hobby","hikes",4.80128506491438,"female","logWait"
0,"clothing","wears a suit",0.847297860387204,"female","logWait"
0,"clothing","wears a watch",0.154150679827258,"female","logWait"
0,"hobby","runs",0.847297860387204,"female","logWait"
0,"employment","writes poems",7.50933526601659,"female","logWait"
0,"hobby","plays tennis",4.5136029924626,"female","logWait"
0,"employment","steals cars",7.50933526601659,"female","logWait"
0,"food","drinks beer",1.25276296849537,"female","logWait"
0,"hobby","climbs mountains",5.89989735358249,"female","logWait"
0,"clothing","wears slacks",0.559615787935423,"female","logWait"
1,"food","eats caviar",7.50933526601659,"female","logWait"
1,"employment","steals cars",4.29045944114839,"female","logWait"
1,"hobby","plays tennis",3.59731226058845,"female","logWait"
1,"employment","sells companies",7.50933526601659,"female","logWait"
1,"entertainment","goes to the ballet",5.20675017302255,"female","logWait"
1,"clothing","wears socks",0,"female","logWait"
1,"food","eats peanut butter",1.98787434815435,"female","logWait"
1,"food","smokes marijuana",2.21101789946856,"female","logWait"
1,"employment","volunteers for political campaigns",5.89989735358249,"female","logWait"
1,"food","does cocaine",4.80128506491438,"female","logWait"
1,"clothing","wears a bra",0,"female","logWait"
1,"entertainment","watches space launches",5.89989735358249,"female","logWait"
1,"employment","writes poems",4.80128506491438,"female","logWait"
1,"entertainment","goes to the movies",4.29045944114839,"female","logWait"
1,"clothing","wears a suit",0.889262059486236,"female","logWait"
1,"food","drinks beer",1.80555279136039,"female","logWait"
1,"entertainment","watches professional football",4.80128506491438,"female","logWait"
1,"hobby","climbs mountains",5.89989735358249,"female","logWait"
1,"entertainment","listens to live music",5.89989735358249,"female","logWait"
1,"hobby","hikes",3.82045581190266,"female","logWait"
1,"employment","sells things on eBay",3.41499070379449,"female","logWait"
1,"food","smokes cigarettes",-1.96611285637283,"female","logWait"
1,"food","drinks coffee",-0.538996500732687,"female","logWait"
1,"clothing","wears slacks",2.49869997192034,"female","logWait"
1,"entertainment","listens to Pandora",1.58240924004618,"female","logWait"
1,"employment","writes novels",5.20675017302255,"female","logWait"
1,"hobby","runs",1.58240924004618,"female","logWait"
1,"clothing","wears a watch",0.889262059486236,"female","logWait"
1,"employment","volunteers for soup kitchens",3.41499070379449,"female","logWait"
1,"employment","steals chewing gum",7.50933526601659,"female","logWait"
1,"hobby","plays the banjo",2.49869997192034,"female","logWait"
2,"entertainment","listens to Pandora",2.30258509299405,"female","logWait"
2,"entertainment","goes to the movies",5.20675017302255,"female","logWait"
2,"entertainment","listens to live music",6.81618808545665,"female","logWait"
2,"hobby","runs",5.20675017302255,"female","logWait"
2,"food","drinks beer",4.5136029924626,"female","logWait"
2,"food","does cocaine",7.50933526601659,"female","logWait"
2,"clothing","wears a suit",6.41072297734848,"female","logWait"
2,"employment","volunteers for political campaigns",7.50933526601659,"female","logWait"
2,"food","eats peanut butter",1.25276296849537,"female","logWait"
2,"employment","steals chewing gum",7.50933526601659,"female","logWait"
2,"hobby","climbs mountains",5.89989735358249,"female","logWait"
2,"food","eats caviar",5.89989735358249,"female","logWait"
2,"employment","sells things on eBay",3.82045581190266,"female","logWait"
2,"employment","writes novels",7.50933526601659,"female","logWait"
2,"clothing","wears a watch",2.70805020110221,"female","logWait"
2,"entertainment","watches professional football",4.80128506491438,"female","logWait"
2,"employment","writes poems",5.20675017302255,"female","logWait"
2,"food","smokes marijuana",5.89989735358249,"female","logWait"
2,"food","smokes cigarettes",-1.04982212449868,"female","logWait"
2,"hobby","plays tennis",4.80128506491438,"female","logWait"
2,"hobby","hikes",3.40119738166216,"female","logWait"
2,"clothing","wears a bra",0.154150679827258,"female","logWait"
2,"food","drinks coffee",0.154150679827258,"female","logWait"
2,"employment","volunteers for soup kitchens",4.80128506491438,"female","logWait"
2,"entertainment","watches space launches",7.50933526601659,"female","logWait"
2,"clothing","wears slacks",1.25276296849537,"female","logWait"
2,"clothing","wears socks",0.336472236621213,"female","logWait"
2,"employment","sells companies",7.50933526601659,"female","logWait"
2,"entertainment","goes to the ballet",6.81618808545665,"female","logWait"
2,"hobby","plays the banjo",1.94591014905531,"female","logWait"
2,"employment","steals cars",5.89989735358249,"female","logWait"
3,"hobby","plays the banjo",4.29045944114839,"female","logWait"
3,"clothing","wears a suit",0.916290731874155,"female","logWait"
3,"hobby","plays tennis",1.25276296849537,"female","logWait"
3,"hobby","climbs mountains",2.30258509299405,"female","logWait"
3,"employment","volunteers for soup kitchens",4.5136029924626,"female","logWait"
3,"employment","sells companies",7.50933526601659,"female","logWait"
3,"employment","steals chewing gum",7.50933526601659,"female","logWait"
3,"food","eats caviar",5.89989735358249,"female","logWait"
3,"clothing","wears a bra",0,"female","logWait"
3,"food","smokes marijuana",5.89989735358249,"female","logWait"
3,"employment","volunteers for political campaigns",7.50933526601659,"female","logWait"
3,"entertainment","goes to the ballet",5.20675017302255,"female","logWait"
3,"clothing","wears a watch",0.847297860387204,"female","logWait"
3,"entertainment","watches professional football",2.30258509299405,"female","logWait"
3,"food","eats peanut butter",1.25276296849537,"female","logWait"
3,"hobby","hikes",2.30258509299405,"female","logWait"
3,"entertainment","watches space launches",5.20675017302255,"female","logWait"
3,"entertainment","goes to the movies",3.40119738166216,"female","logWait"
3,"employment","writes poems",4.5136029924626,"female","logWait"
3,"clothing","wears socks",0.847297860387204,"female","logWait"
3,"food","smokes cigarettes",0.559615787935423,"female","logWait"
3,"hobby","runs",2.30258509299405,"female","logWait"
3,"clothing","wears slacks",1.25276296849537,"female","logWait"
3,"employment","steals cars",7.50933526601659,"female","logWait"
3,"entertainment","listens to Pandora",0.559615787935423,"female","logWait"
3,"food","drinks beer",2.30258509299405,"female","logWait"
3,"entertainment","listens to live music",1.32175583998232,"female","logWait"
3,"employment","writes novels",6.81618808545665,"female","logWait"
3,"food","does cocaine",6.81618808545665,"female","logWait"
3,"food","drinks coffee",0.336472236621213,"female","logWait"
3,"employment","sells things on eBay",2.30258509299405,"female","logWait"
4,"entertainment","listens to Pandora",2.49869997192034,"female","logWait"
4,"food","smokes marijuana",4.29045944114839,"female","logWait"
4,"food","smokes cigarettes",-2.65926003693278,"female","logWait"
4,"hobby","hikes",5.89989735358249,"female","logWait"
4,"entertainment","listens to live music",4.80128506491438,"female","logWait"
4,"entertainment","watches space launches",5.89989735358249,"female","logWait"
4,"employment","writes novels",5.89989735358249,"female","logWait"
4,"clothing","wears a watch",0.19611487892629,"female","logWait"
4,"hobby","plays tennis",4.29045944114839,"female","logWait"
4,"clothing","wears a bra",0.0137933221323358,"female","logWait"
4,"employment","writes poems",5.89989735358249,"female","logWait"
4,"employment","steals chewing gum",7.50933526601659,"female","logWait"
4,"employment","sells companies",7.50933526601659,"female","logWait"
4,"hobby","climbs mountains",5.89989735358249,"female","logWait"
4,"employment","sells things on eBay",7.50933526601659,"female","logWait"
4,"hobby","plays the banjo",5.89989735358249,"female","logWait"
4,"food","does cocaine",5.89989735358249,"female","logWait"
4,"employment","volunteers for soup kitchens",5.89989735358249,"female","logWait"
4,"food","eats caviar",7.50933526601659,"female","logWait"
4,"employment","volunteers for political campaigns",7.50933526601659,"female","logWait"
4,"hobby","runs",5.89989735358249,"female","logWait"
4,"food","drinks beer",5.89989735358249,"female","logWait"
4,"entertainment","watches professional football",4.29045944114839,"female","logWait"
4,"clothing","wears socks",0,"female","logWait"
4,"employment","steals cars",7.50933526601659,"female","logWait"
4,"food","eats peanut butter",2.9041650800285,"female","logWait"
4,"food","drinks coffee",0.336472236621213,"female","logWait"
4,"entertainment","goes to the ballet",5.89989735358249,"female","logWait"
4,"clothing","wears slacks",1.25276296849537,"female","logWait"
4,"clothing","wears a suit",4.80128506491438,"female","logWait"
4,"entertainment","goes to the movies",4.80128506491438,"female","logWait"
5,"clothing","wears a suit",5.20675017302255,"female","logWait"
5,"entertainment","watches professional football",4.5136029924626,"female","logWait"
5,"employment","sells things on eBay",5.20675017302255,"female","logWait"
5,"hobby","runs",2.30258509299405,"female","logWait"
5,"hobby","plays the banjo",5.20675017302255,"female","logWait"
5,"employment","sells companies",5.89989735358249,"female","logWait"
5,"food","does cocaine",4.80128506491438,"female","logWait"
5,"employment","volunteers for soup kitchens",5.20675017302255,"female","logWait"
5,"food","smokes marijuana",4.29045944114839,"female","logWait"
5,"food","eats peanut butter",2.30258509299405,"female","logWait"
5,"employment","steals chewing gum",5.89989735358249,"female","logWait"
5,"employment","writes poems",4.29045944114839,"female","logWait"
5,"entertainment","goes to the movies",4.10813788435444,"female","logWait"
5,"food","eats caviar",5.89989735358249,"female","logWait"
5,"hobby","hikes",5.20675017302255,"female","logWait"
5,"hobby","climbs mountains",5.89989735358249,"female","logWait"
5,"entertainment","listens to live music",4.80128506491438,"female","logWait"
5,"clothing","wears a watch",5.20675017302255,"female","logWait"
5,"employment","writes novels",5.20675017302255,"female","logWait"
5,"employment","volunteers for political campaigns",5.89989735358249,"female","logWait"
5,"clothing","wears socks",0,"female","logWait"
5,"food","drinks coffee",0.336472236621213,"female","logWait"
5,"entertainment","listens to Pandora",4.29045944114839,"female","logWait"
5,"employment","steals cars",5.89989735358249,"female","logWait"
5,"food","drinks beer",3.82045581190266,"female","logWait"
5,"clothing","wears a bra",0,"female","logWait"
5,"hobby","plays tennis",2.01490302054226,"female","logWait"
5,"food","smokes cigarettes",3.59731226058845,"female","logWait"
5,"entertainment","watches space launches",5.89989735358249,"female","logWait"
5,"clothing","wears slacks",3.59731226058845,"female","logWait"
5,"entertainment","goes to the ballet",5.89989735358249,"female","logWait"
6,"hobby","climbs mountains",7.50933526601659,"female","logWait"
6,"employment","writes poems",5.20675017302255,"female","logWait"
6,"food","does cocaine",1.94591014905531,"female","logWait"
6,"clothing","wears socks",0.847297860387204,"female","logWait"
6,"employment","sells companies",7.50933526601659,"female","logWait"
6,"entertainment","goes to the ballet",7.50933526601659,"female","logWait"
6,"entertainment","watches professional football",3.40119738166216,"female","logWait"
6,"food","smokes cigarettes",0,"female","logWait"
6,"employment","sells things on eBay",5.89989735358249,"female","logWait"
6,"employment","steals cars",7.50933526601659,"female","logWait"
6,"entertainment","goes to the movies",2.70805020110221,"female","logWait"
6,"employment","steals chewing gum",7.50933526601659,"female","logWait"
6,"hobby","hikes",5.89989735358249,"female","logWait"
6,"food","smokes marijuana",2.30258509299405,"female","logWait"
6,"clothing","wears a suit",7.50933526601659,"female","logWait"
6,"entertainment","listens to Pandora",0.847297860387204,"female","logWait"
6,"food","eats peanut butter",2.70805020110221,"female","logWait"
6,"entertainment","listens to live music",4.10813788435444,"female","logWait"
